var	threshold	abdncError	methylCallError	TP	FN	FP
155	0.3	0.0829659	0.0618642	1.98	0.02	0.02
155	0.35	0.0795363	0.0649393	2	0	0.01
155	0.4	0.0795363	0.0649393	2	0	0.01
158	0.1	0.117351	0.0335295	1.76	0.24	0.21
158	0.15	0.0949728	0.0390782	1.88	0.12	0.11
158	0.2	0.0896987	0.0420678	1.92	0.08	0.07
158	0.25	0.082655	0.0464495	1.96	0.04	0.04
158	0.3	0.067655	0.0487866	1.98	0.02	0.04
158	0.35	0.0651788	0.0517744	2	0	0.02
158	0.4	0.0651788	0.0517744	2	0	0.02
161	0.1	0.105952	0.0298653	1.72	0.28	0.19
161	0.15	0.0884125	0.0381254	1.86	0.14	0.08
161	0.2	0.073873	0.0432147	1.93	0.07	0.02
161	0.25	0.0701666	0.0447282	1.95	0.05	0.01
161	0.3	0.0626666	0.0479798	1.98	0.02	0.01
161	0.35	0.0576666	0.0509972	2	0	0.01
161	0.4	0.0576666	0.0509972	2	0	0.01
164	0.1	0.141114	0.0328686	1.57	0.43	0.37
164	0.15	0.11345	0.0422163	1.76	0.24	0.18
164	0.2	0.0989069	0.0494156	1.87	0.13	0.08
164	0.25	0.0867028	0.0541215	1.91	0.09	0.06
164	0.3	0.0758279	0.0612991	1.97	0.03	0.03
164	0.35	0.0733279	0.0627991	1.98	0.02	0.03
164	0.4	0.0727992	0.0663662	2	0	0.01
167	0.1	0.118966	0.0269003	1.63	0.37	0.28
167	0.15	0.0816512	0.0376645	1.83	0.17	0.14
167	0.2	0.070019	0.0422304	1.9	0.1	0.09
167	0.25	0.0619364	0.0480568	1.96	0.04	0.04
167	0.3	0.0592976	0.0517898	1.99	0.01	0.01
167	0.35	0.0567976	0.0533523	2	0	0.01
167	0.4	0.0567976	0.0533523	2	0	0.01
170	0.1	0.145878	0.0316752	1.64	0.36	0.26
170	0.15	0.112173	0.0405866	1.82	0.18	0.12
170	0.2	0.0911815	0.0479733	1.92	0.08	0.05
170	0.25	0.074565	0.0535609	1.98	0.02	0.03
170	0.3	0.0732503	0.0562643	2	0	0.01
170	0.35	0.0732503	0.0562643	2	0	0.01
170	0.4	0.0732503	0.0562643	2	0	0.01
173	0.1	0.120602	0.0259532	1.69	0.31	0.23
173	0.15	0.0985792	0.0334873	1.85	0.15	0.09
173	0.2	0.0824293	0.0405831	1.94	0.06	0.03
173	0.25	0.0614401	0.0455401	1.99	0.01	0.02
173	0.3	0.0614892	0.0466939	2	0	0.01
173	0.35	0.0614892	0.0466939	2	0	0.01
173	0.4	0.0614892	0.0466939	2	0	0.01
176	0.1	0.112217	0.0250857	1.68	0.32	0.27
176	0.15	0.0892552	0.0354541	1.88	0.12	0.08
176	0.2	0.0788293	0.04073	1.95	0.05	0.03
176	0.25	0.0753538	0.0428775	1.97	0.03	0.02
176	0.3	0.0647683	0.046615	2	0	0.01
176	0.35	0.0647683	0.046615	2	0	0.01
176	0.4	0.0647683	0.046615	2	0	0.01
179	0.1	0.120047	0.0274002	1.71	0.29	0.26
179	0.15	0.0944575	0.0363556	1.91	0.09	0.06
179	0.2	0.0906346	0.0397023	1.95	0.05	0.02
179	0.25	0.0723482	0.0440254	1.99	0.01	0.01
179	0.3	0.0717897	0.0452159	2	0	0
179	0.35	0.0717897	0.0452159	2	0	0
179	0.4	0.0717897	0.0452159	2	0	0
182	0.1	0.087697	0.0255073	1.83	0.17	0.16
182	0.15	0.0623051	0.0329361	1.98	0.02	0.02
182	0.2	0.0579168	0.0336404	1.99	0.01	0.01
182	0.25	0.0579168	0.0336404	1.99	0.01	0.01
182	0.3	0.0577586	0.0349639	2	0	0
182	0.35	0.0577586	0.0349639	2	0	0
182	0.4	0.0577586	0.0349639	2	0	0
185	0.1	0.103417	0.0258106	1.78	0.22	0.22
185	0.15	0.0769008	0.0337623	1.93	0.07	0.09
185	0.2	0.0726962	0.0377638	1.98	0.02	0.04
185	0.25	0.0699414	0.0398297	2	0	0.03
