var	threshold	abdncError	methylCallError	TP	FN	FP
155	0.1	0.0808677	0.00520794	1.88	0.12	7.2
155	0.15	0.0802669	0.00711541	1.91	0.09	7.17
155	0.2	0.0801689	0.00798498	1.92	0.08	7.16
155	0.25	0.078368	0.0114228	1.95	0.05	7.14
155	0.3	0.0781756	0.0155345	1.98	0.02	7.11
155	0.35	0.0781756	0.018637	2	0	7.09
155	0.4	0.0781756	0.018637	2	0	7.09
158	0.1	0.0847152	0.00646378	1.86	0.14	8.13
158	0.15	0.0849077	0.00841516	1.89	0.11	8.1
158	0.2	0.0849668	0.0115961	1.93	0.07	8.06
158	0.25	0.0844553	0.0159281	1.97	0.03	8.02
158	0.3	0.0875454	0.0172047	1.98	0.02	8.02
158	0.35	0.0876479	0.0205874	2	0	8
158	0.4	0.0876479	0.0205874	2	0	8
161	0.1	0.0857614	0.00424332	1.86	0.14	7.31
161	0.15	0.0855625	0.00625122	1.89	0.11	7.28
161	0.2	0.0855625	0.00706517	1.9	0.1	7.27
161	0.25	0.0855625	0.01057	1.93	0.07	7.24
161	0.3	0.0886076	0.017469	1.98	0.02	7.2
161	0.35	0.0886076	0.0206823	2	0	7.18
161	0.4	0.0886076	0.0206823	2	0	7.18
164	0.1	0.101574	0.0043634	1.84	0.16	7.87
164	0.15	0.101208	0.00870476	1.91	0.09	7.8
164	0.2	0.104298	0.0103545	1.93	0.07	7.79
164	0.25	0.104297	0.0136504	1.96	0.04	7.76
164	0.3	0.102388	0.0149838	1.97	0.03	7.76
164	0.35	0.102584	0.0180587	1.99	0.01	7.74
164	0.4	0.102584	0.0197253	2	0	7.73
167	0.1	0.0835771	0.00551083	1.78	0.22	7.08
167	0.15	0.0830178	0.00931073	1.85	0.15	7.01
167	0.2	0.08306	0.0145037	1.91	0.09	6.95
167	0.25	0.0831721	0.0177459	1.94	0.06	6.92
167	0.3	0.0861854	0.0203836	1.96	0.04	6.91
167	0.35	0.0861565	0.0269737	2	0	6.87
167	0.4	0.0861565	0.0269737	2	0	6.87
170	0.1	0.0871991	0.00669005	1.86	0.14	7.69
170	0.15	0.0904334	0.0102145	1.92	0.08	7.64
170	0.2	0.0902868	0.0137189	1.96	0.04	7.6
170	0.25	0.090079	0.0147827	1.97	0.03	7.59
170	0.3	0.090079	0.0175293	1.99	0.01	7.57
170	0.35	0.0898301	0.0190511	2	0	7.56
170	0.4	0.0898301	0.0190511	2	0	7.56
173	0.1	0.0840421	0.00525056	1.82	0.18	7.27
173	0.15	0.084275	0.00864181	1.88	0.12	7.21
173	0.2	0.0841641	0.0101805	1.9	0.1	7.19
173	0.25	0.0864604	0.016525	1.96	0.04	7.14
173	0.3	0.0863987	0.0204941	1.99	0.01	7.11
173	0.35	0.0863987	0.0221963	2	0	7.1
173	0.4	0.0863987	0.0221963	2	0	7.1
176	0.1	0.0999709	0.0041151	1.82	0.18	7.4
176	0.15	0.0982096	0.00723193	1.87	0.13	7.36
176	0.2	0.0962755	0.0130897	1.94	0.06	7.3
176	0.25	0.096159	0.0162001	1.97	0.03	7.27
176	0.3	0.096159	0.0162001	1.97	0.03	7.27
176	0.35	0.0992492	0.0177556	1.98	0.02	7.27
176	0.4	0.0992492	0.0215763	2	0	7.25
179	0.1	0.115066	0.00624169	1.82	0.18	6.73
179	0.15	0.116302	0.00824958	1.85	0.15	6.72
179	0.2	0.113962	0.0131331	1.91	0.09	6.67
179	0.25	0.115083	0.0184513	1.96	0.04	6.64
179	0.3	0.114874	0.0240677	2	0	6.6
179	0.35	0.114874	0.0240677	2	0	6.6
179	0.4	0.114874	0.0240677	2	0	6.6
182	0.1	0.0821278	0.00614206	1.86869	0.131313	8.0303
182	0.15	0.0856051	0.0105259	1.93939	0.0606061	7.9798
182	0.2	0.085753	0.0120356	1.9596	0.040404	7.9596
182	0.25	0.0856905	0.0132176	1.9697	0.030303	7.94949
182	0.3	0.0888119	0.0161371	1.9899	0.010101	7.93939
182	0.35	0.0887289	0.0177084	2	0	7.92929
